,id,name,user_url,abstract,follow,follower
6931,6932,TechTech_Walk,https://note.com/techtech_walk,ゆんです！ 30代不動産営業 ▶︎何のスキルもないことに危機感を感じる⚠️ ▶︎手に職つけるためエンジニア目指す👨🏽‍💻 ▶︎夢はWebエンジニアで独り立ち🥇 ▶︎同じ志の仲間を増やしたい🕺,3,0
6932,6933,yo_kari,https://note.com/yo_kari,ぶらりと出かけるのが好きなソフトウェアエンジニアです。,1,0
6933,6934,牧野直巳,https://note.com/makki703,転職用のノート作りました。目標と現状を分析しながら、エンジニアに転職できるようがんばります。ネットワークエンジニアを目指しています。ネットワークエンジニアの資格としてシスコのccnaの取得目指してます。https://mokumokkunn32.hatenablog.jp/,455,2
6934,6935,wada,https://note.com/wada_,"nuxt, WordPress, JS, PHP, HTML, CSSなどなど、フロントエンドエンジニアとして活動しています。 http://junban.app の製作者です。",758,5
6935,6936,つちのこ,https://note.com/tsuchinoko0102,30代ニート。昭和最終年生まれ。お天気ガチ勢見習い。 webエンジニア幼稚園児として2021年から社会復帰予定。 自分が書きたいことを好き勝手書き捨てていく感じで。,1,0
6936,6937,Ryo Suzuki,https://note.com/ryosuzukii,アメリカ歴15年/イギリス歴2年の帰国子女。自動車運転支援技術(ADAS)エンジニア。 ウェルビーイング、家族/職場でのリーダーシップ、対人関係ライフレッスンについてまとめていきます。,1,0
6937,6938,かおり,https://note.com/kaori_huehuki,■片耳難聴■中途難聴■24歳■2018.10.突発性難聴(右)測定不可▷85dB固定(高度難聴)/24h耳鳴り/たまに補聴器■物理工学▷メーカー/現フィールドエンジニア■剣道、スノボ、ラーメンが好き,7,6
6938,6939,塾講エンジニア,https://note.com/cramengineer,大学4年生/アルバイトで集団塾の塾講師をしています/自分が経験した出来事に対する考えを記録します/,1,1
6939,6940,溝口　将,https://note.com/mizoguchi,神奈川県横浜市在住の37歳男性ITエンジニアです！,3,0
6940,6941,Shoki,https://note.com/shoki752,週末限定PAエンジニア、ドラマー、イベント運営,1,0
6941,6942,ひろゆき.H@副業は難しくない,https://note.com/h_cnsl,本業のインフラエンジニアのかたわら副業で営業コンサルをしています 「副業は難しくない」を合言葉に副業に役立つと思った事の発信してます 時々IT企業の事もぼやいたりします（主にSESや派遣など）,3,0
6942,6943,社長/エンジニア/大学院生 金子,https://note.com/iroiro_kaneko,フリーランスエンジニア（組込み・画像処理ソフトウェア） 合同会社代表 博士課程大学院生（人工知能・認知科学） 海外バイクツーリング トランペット演奏,1,0
6943,6944,eastern field,https://note.com/easternfield,某企業で情報システム兼総務として働いています。元インフラエンジニアです。,1,0
6944,6945,烏田ゆさ,https://note.com/udayusa,"烏田侑沙 シンガー,ギター,ピアノ,DTMer,ネイル,時々イラスト like→漫画,アニメ,ボカロ,ロック,YouTube (work→DBエンジニア) 独り言日記。 いずれは趣味発信ページにしたい。いずれは…ね笑",1,0
6945,6946,Takahiro | タカヒロ,https://note.com/taka_unique,外資転職英語塾代表 | エンジニア特化のキャリアアップ支援 | GAFA、外資ITコンサルにキャリアアップするための英語学習講座 | 外資系投資銀行・外資コンサル←独学で英語学習・米国大学でGPA3.93/ 4.00 ←早稲田,1,0
6946,6947,yshimizu,https://note.com/dev_yshimizu,福島のフロントエンジニア（マークアップエンジニア）です。,1,0
6947,6948,さわだしおり,https://note.com/salt_shiorin,SREエンジニアで最近はサーバサイドとしてことりんに入門中。 スタートアップで楽しく挑戦中,1,0
6948,6949,遅れた勇者shunの記録,https://note.com/late_hero,我こそはshunなり！ 職業：プラントエンジニア(設計・開発) 家庭：妻Youtubeチャンネルを支える動画クリエイターの端くれ 興味：電気，計装，AI，Youtube，動画作成，ゲーム，英語， 資格：G検定(2020#2)，技術士補(電気電子)，QC検定2級，TOEIC580,1,0
6949,6950,六等星,https://note.com/rokutousei,31才自動車機械系エンジニア。 モータースポーツ好き。かつてはプロドライバーを目指し青春時代の全てを捧げた過去も。 現在は自動車関連のエンジニアとして量産車向け、そしてたまにレース向けの技術開発に携わっております。,3,0
6950,6951,Yo-ichiro,https://note.com/416_07,楽器とAIスピーカーとSONY製品が好きなNW系エンジニアです。ギター/ベースの修理ネタやDTM環境構築、AIスピーカーに関するアレコレを書いていくと思います。,7,0
6951,6952,naoqoo2,https://note.com/naoqoo2,SOUSEI Technologyでマイホームアプリknotのエンジニアリーダーをしています。最高の開発チームを作りたい！モブプロ、Laravel、PWAが好きです。,1,1
6952,6953,↻れすとくん↺,https://note.com/4tu,奈良高専を卒業してWebエンジニアをしています。お酒とお肉とお金が好きです。,0,0
6953,6954,JJ-collie,https://note.com/jj_hz,"家族構成 shin（27） エンジニア, tuma（25）事務, JJ（7mon）犬 で送る夫婦のための資産形成情報です。 基本的に泥臭い内容なので裏技とかありません。 「夫婦で資産形成したい！」という思いの方に役立てばと日々発信しています。 コメント励みになるので是非！",3,0
6954,6955,しがないエンジニア,https://note.com/_tksw,茨城県つくば市でエンジニアをやっているしがない26歳の雑記帳です。アウトドアとドライブ、コンピューター全般に興味があります。,6,0
6955,6956,フォレスト,https://note.com/forest0720,皆様初めまして！ 10月より横浜でエンジニア転職したフォレストと申します。 26歳　神奈川在住 前職は販売職に5年間従事、2年間Mgrをしておりました。 前職で底辺を這いずり回った私が立ち直った転機をここに残します。 不器用で自分の能力に自信の無い人へ少しでも助けになりたい。,2,0
6956,6957,𠮷岡よこ,https://note.com/teapack,𠮷岡よこです。12月1日から始めるエンジニアへの道！ 好きなことを好きな場所で好きなだけ！を原動力にがんばります。,6,0
6957,6958,"秋山 竜也｜Eve.Familia, Inc. CEO",https://note.com/limonium,"Eve.Familia, Inc.のCEO。 ・Webサービスを専門に作ってます。 ・Pythonを書くエンジニアあああ。 ・実はサイバーセキュリティが専門。 ・ぷらすあるふぁとかいうペンネームで別人を装って絵や小説を描いたり書いたりしている痛い人。",1,0
6958,6959,sudo5in5k,https://note.com/sudo5in5k,Androidエンジニアをしてます 技術的な事というよりソフトスキルの面や仕事をしていて感じたことを書いていこうと思います,1,1
6959,6960,TAK,https://note.com/_takwat,仙台市に住むおじさんエンジニア,1,0
6960,6961,Kiko,https://note.com/kiko_abechan,🔧元エンジニア 🧘‍♀️ヨガインストラクター 🧪ITEC認定アロマセラピスト 1年間のイギリス留学…のはずが結婚してそのまま住むこと8年間！ヨガインストラクターとアロママッサージをしていました。現在は日本で会社員の傍ら男児の子育て中。,1,0
6961,6962,k-じろう,https://note.com/kjiro77,哲学者になれなかった歴史屋崩れのエンジニアもどき,1,0
6962,6963,メカゴメラ,https://note.com/mechagomera,メーカーで機械系エンジニアとして働いています。 主に、設計・開発を担当しています。,1,0
6963,6964,shoppenu,https://note.com/shoppenu,プロフィールをご覧いただき、ありがとうございます。 ・2017年から現在まで、エンジニアとして企業で活動中 ・大学在学中に起業し、インドでの開発事業を行う ・大手企業のファンドマネージャー、コンサルタント、データアナリスト、個人トレーダーとして活動中,1,0
6964,6965,とがぴ,https://note.com/kkaorii,2020年 ITエンジニアに転職しました。 ジャンル問わず、好きなこと思ったこと仕事のこと…気ままに。,4,1
6965,6966,長谷川,https://note.com/ryo22222,フリーランスのWebエンジニア。,4,0
6966,6967,とよでぃ,https://note.com/toyod_idol,error,error,error
6967,6968,20代技術エンジニア＠転職活動記録,https://note.com/y_careerblog,20代エンジニアの転職活動実録。転職を考えている方や、転職活動中の方に役立ちそうな情報を、実体験を交えながら発信します。,0,0
6968,6969,Ryohei Yamamoto,https://note.com/gorori7,渋谷で働くITエンジニア。noteでは技術的な内容ではなく、人生における稀有な経験や採用の仕事、読書などでの気づきをアウトプットしていく所存です。,1,1
6969,6970,キキ・タタタ,https://note.com/adler1870,インフラエンジニア見習い 青空と読書と音楽と武道が好き,42,28
6970,6971,Hacken,https://note.com/xochop,○職業:インフラ系システムエンジニア(サーバエンジニア)。 ○趣味:サッカー観戦、旅行、ダイビング、ミステリー小説、アニメ少々。 ○最近とった資格:セスペ、ネスペ、プロマネ、サビマネ、ITIL。 調べたこと、体験したことから得た「発見」をノートで備忘として残したい。,17,2
6971,6972,宮本 和明,https://note.com/kazuaki_miyamoto,零細Web制作会社代表。フルリモート「雇用」暦10年以上。現在、全員リモートワーク雇用。独立前は訪問販売、テレアポ、法人営業。現在は主にマーケティングとディレクター業務。エンジニアでもクリエイターでもないので、営業、経理事務、庶務雑務、人事やパートナー窓口も担当。社保完備。,11,2
6972,6973,Y.K,https://note.com/objectbuzz,都内SI企業に務めるエンジニア。ヘルプデスクやったり構築やったり。技術的なことをメインで、個人的に気になったことを格納する予定。※開発者ではありませんので、コードとかはよくわかりません。,0,0
6973,6974,hkdn,https://note.com/hkdn,ふつうのエンジニアです。,4,2
6974,6975,前川 和浩,https://note.com/kazumae,音楽好きなフリーランスのITエンジニア,2,2
6975,6976,北岡秀一 ぴー＠西東京(P&J),https://note.com/peaonmob,「明るく元気にのびのびと」がモットーの5人家族(+犬)の父。ITコーディネータ、ITエンジニア、講師、作曲家、教育アドバイザ。国内外を神出鬼没。なぜか中国に詳しい八王子市民。コーヒー大好き!,1,0
6976,6977,Yukio Nomoto,https://note.com/cao_caravan,千葉県出身 1985年3月〜 空と写真が好きで、6年間カメラ開発に従事。『工学修士⇒ソフトウェアエンジニア⇒フリー⇒塾講師(今ココ)⇒小学校教諭⇒未知なる領域』,59,32
6977,6978,Keita Nakanishi,https://note.com/nakanishy,エンジニア / デザイナー,29,17
6978,6979,冷猫娘,https://note.com/coolcat,平日はエンジニア、休日は女装し、男と女の間の第3のジェンダーを構築しようとしている猫好きのおっさんです。活動記録を書きますので、お楽しみください。,77,47
6979,6980,kgsi / デザインエンジニア,https://note.com/kgsi,84世代 / デザインエンジニア / noteにはデザインやカレーについての考察、キャリアについての記事を投稿。技術記事: https://qiita.com/kgsi 雑ログ: https://aircolor.hatenablog.com/,369,219
6980,6981,tamucola,https://note.com/tamucola,Coca-Colaが好きです。 エンジニアです。,12,1
6981,6982,とうちゃん. | web×地方店舗の眠れる価値を引き出す店長 | ３児の父,https://note.com/t0chan,2019/8/28プログラミング学習を嫁に宣言（開始は6/23）継続14ヶ月。HTML&CSS、WP、NoCode学習中。実店舗の眠れる価値を引き出したい人■#プロダクトエンジニアサロン■ http://t0chan-works.studio.design,26,6
6982,6983,カワムラ マサシ,https://note.com/mk21,one-eighty records 代表。 アレンジャー、プロデュース、レコーディングエンジニア、トラック制作、サポート風演奏、エフェクター制作、HP制作、ロード&クロスバイク制作、LIVE仕切り、打ち上げ仕切り、etc... 絶賛クローン病患者10年目です。,1,0
6983,6984,jota,https://note.com/jotajiri,ﾌﾘ-の田舎音響ｵﾍﾟﾚ-ﾀ/ｴﾝｼﾞﾆｱ。ｸﾙﾏ好きMac好きiPhone5s使い。Apple User Groupの一つ、Miyazaki Apple Clubの音響担当。丙午でAB型で射手座の♂。 割とｽﾋﾟ寄りな傾向が強めです。,54,14
6984,6985,たかけん@レッドインパルス(株)の代表,https://note.com/takaken,https://redimpulz.com/ 電通大卒．Software Engineer. 会社経営. マネジメント. #Web、#アプリ、#IoT、#クラウド 等の開発支援や、エンジニア向けキャリア支援. 作りたい人の思いを叶える仕事をする.,2,1
6985,6986,shin5ok,https://note.com/shin5ok,私服エンジニア海外に住んでみたい,2,0
6986,6987,TofNV,https://note.com/tomikou1108801,"VB6とかVB,NETをガチャガチャやってるエンジニア 合唱したりBarbershop Quartetやったりもしてる",8,1
6987,6988,aloha001,https://note.com/aloha001,ITエンジニアの老兵にしてインフォクリエイターを札幌でやっています。,288,152
6988,6989,にいやん,https://note.com/ni_yan0229,サウンド&ビデオエンジニアを生業としており、現在はFMラジオ業務（ミキサー、運行管理、システム構築ほか）に関わってます。趣味でゆる〜くポトレ撮ってます。Canon EOS5d markⅢと主にEF24-70 f2.8Lを愛用。,8,0
6989,6990,Ryusuke Hiramitsu,https://note.com/a28rh,Raksulで新卒からプロダクトマネージャーやってて3年目になります。学生時代にWebマーケ・営業、エンジニアと色々経験してきました。PdMは実践知の集合と思っているので、ノート見て「うちはこうやってる」とかどんどんシェアしてもらえると嬉しいです。,43,10
6990,6991,Takumi Sakamoto,https://note.com/takus,長野県下諏訪町出身。2020年1月からソフトウェアエンジニアとして SFベイエリアで働いてます。休日は3歳と1歳の息子たちと遊んでます。,25,24
6991,6992,AKANE,https://note.com/akn1024,非エンジニア・非クリエイター・非コンサルタントでフリーランスになったワーキングマザー。 心理的安全性認定ファシリテーター フリーランスがチームで働く株式会社ナラティブベースで活動中。 事務系の業務改善プロジェクトを担当。中でもSaaSツールの導入支援が大好物,116,57
6992,6993,RAWSEQ,https://note.com/rawseq,ガジェット・作曲が好きなエンジニアです。好きなもの、伝えたい事を書きたいと思います。,1,0
6993,6994,dice-k@Rockets.Inc CEO,https://note.com/daisuke_3,Rockets CEO / エンジニア / Sales Tech / 週2でジム / 今年はゴルフ再開したい / 愛媛 / 新規リード獲得サービス : https://makibisi.io/ Rockets.Inc https://rocketsgo.com/,5,1
6994,6995,stm,https://note.com/stmcht,元モバイルゲーム会社のディレクターで、現ハードウェアエンジニアのブログ的なもの。,1,0
6995,6996,okachan,https://note.com/okachan,"Y、Gなどで、web広告のエンジニア、プロデューサ、マネジメントなど経験してきました。先輩上司同僚環境、運やタイミングに恵まれ今日に至る。発言は私個人のつぶやき,ぼやき,愚痴,思いつきです。過去現在未来に属する組織団体等にはまったく関係ありません。フォロー歓迎です。お仕事探し中",112,29
6996,6997,うーやうーや(´◉◞⊖◟◉｀),https://note.com/uyauya,エンジニアです,6,2
6997,6998,HIROMU｜Palfit Inc. CEO,https://note.com/hiromu0228,株式会社Palfit 代表取締役CEO｜フィットネス×食×D2Cの新規事業立ち上げをやっています｜元サイバーエージェントABEMAエンジニア｜ボディビル・フィジーク｜空手黒帯｜東京大学工学部卒,19,11
6998,6999,如月悠帆,https://note.com/yuho_kisaragi,1985年9月9日生。日本大学藝術学部文芸学科卒。座右の銘は「たまに魔法を使う」。生業は Web アプリケーションエンジニア。,42,21
6999,7000,ono,https://note.com/yosee46,javaエンジニアです。趣味でrubyも書いてます。今は起業に向けて勉強中です。,2,0
7000,7001,龍司@RYUS,https://note.com/ryujiamano,プログラマ歴30年。Webエンジニア歴20年。在宅ワーク歴15年。R50現役プログラマです。 note.comにはちょっとした生活や仕事のカイゼンネタを書いていきます,2,1
7001,7002,OPPOSITE(ディレル6502),https://note.com/dyrell6502,半導体エンジニア・・・かなぁ。漫画好きの引きこもり＆乗り鉄,2,1
7002,7003,kabukawa,https://note.com/kabukawa,詩人になれなかったソフトウェアエンジニア。理想と現実の狭間でもがきながら今日もどこかで生きてます。Trance好き。自分自身がコンテンツでありたい。 I hope to be able to work happily. 楽しく仕事ができることが望みです。,16,2
7003,7004,Daisuke HOKI,https://note.com/latincar,雑用エンジニア兼インターネットエンジニア。10年努めた大手企業を卒業して長野で好きなことやって暮らしています。,9,1
7004,7005,ぽち,https://note.com/pottey,しがないエンジニア,62,5
7005,7006,だんちょう/dangzhou,https://note.com/noak,迷走エンジニア/日曜空手のへっぽこ指導者。文系/理系・文化系/体育会系の境界域でのんべんだらりと生きてます。,8,0
7006,7007,Ryousuke Kishi,https://note.com/komachiang,大学３年生です。エンジニア目指してます。趣味はベース！ジャズファンク愛してます！,0,0
7007,7008,もっくん,https://note.com/cheerfulmoto,1990年5月24日、この地に足をつける / 都内の某会社でフロントエンドエンジニアをやっております / noteは脳みその外部メモリとして使っております ※ 個人の見解がふんだんにスパイスされております,1,1
7008,7009,とーや,https://note.com/tohya_murase,ITエンジニア（何でも屋さん）,4,1
7009,7010,Yoshio Fujiwara,https://note.com/yoshio81,"欧米のTATech、 HRTech領域のマーケット、技術動向の調査を行っています。HR業界でASP.NET, C#エンジニア→PM→コンサル的なキャリアを歩んで来ました。海外の動向や関連する技術の記事などをアップしていきます。",30,12
7010,7011,Mossan,https://note.com/nosugarnolife,３０代の半導体系エンジニア　アウトドア　スポーツ　ゲーム　インドア　なんでもござれの腰痛もち,1,0
7011,7012,まやま,https://note.com/mayama4u,スタートアップでWeb系のプラットフォームを作っているプロダクトマネージャー。エンジニア出身で、ユーザーの価値探索から、マーケティングや情報システム構築などが大好物。,50,8
7012,7013,よっしー✨フリーランスエンジニア,https://note.com/yoshiiikoba,エンジニア歴約20年フリーランスエンジニア｜基幹系（会計・生産管理）システムエンジニアからWeb・iOSエンジニアへ｜📗4年連続出版 #iPhoneアプリ開発集中講座 著者｜👨‍🏫エンジニア未経験・初心者にもわかりやすく【稼ぎ方・働き方・自由な生き方】情報を発信,26,9
7013,7014,daichi0416,https://note.com/daichi0416,ITエンジニア/コンサルタント/モノづくりと書くことと食べることが好き。 日常の出来事、ご飯、ふと思ったことを中心に。 🇯🇵Japan Kobe *engineer*copy writer #ふと思ったこと #今日はいい日,18,3
7014,7015,Yu Sasaki,https://note.com/yusasaki8,休学して計7ヶ月台湾（台北、花蓮）に留学してました。都内で働く社会人3年目のエンジニアです。フロントエンドとスポーツ（野球、サッカー、ハンドボール、陸上）と食べることが好き。,15,8
7015,7016,Yumuta,https://note.com/yumuta32t,2018年からボカロP活動を開始しオリジナル曲を多数公開。 その傍らボカロ曲発掘サービスを作るなど、多方面で活動中。 (1)クリエイターであり、(2)エンジニアであると同時に、(3)良いユーザーでもありたい ホームページ -- Twitter @yumuta_official,1,0
7016,7017,Yuji Nakamura,https://note.com/nakamurayuji,http://www.nakamurayuji.com/ 好奇心旺盛、今のところ、社内SE(元半導体エンジニア)、時々、ミュージシャン、色々なところに出没するようです。,2,1
7017,7018,ssatoh17,https://note.com/ssatoh17,社内SEを経て、事業会社の内製開発チームでエンジニアをしています。,60,13
7018,7019,Yutaka Kinjo,https://note.com/yutaka_kinjo,個人事業主 / QAQC エンジニア / Unity / 個人ゲーム制作,31,30
7019,7020,やまこ,https://note.com/windish,いつでも発展途上な IT 系エンジニアです。,8,2
7020,7021,"姜(かん)""全ての人が持つスキル、才能を繋げる""",https://note.com/daesongkang,株式会社ビズリンク代表取締役 中3で難病に→車椅子生活→奇跡的に回復→新卒時代に家業破産→6億の借金→インテリジェンスに転職→4ヶ月でトップ営業→28歳で起業→20名の会社に成長 フリーランスや副業のエンジニア、マーケター、コンサルタントのスキルをベンチャー、中小中堅企業へシェア,2,2
7021,7022,まさやん/エンジニア,https://note.com/masayannuu,読書好きなソフトウェアエンジニア。不確実性を減らして実装する仕事をしています。読書メモやエンジニアリング、初学者向けの技術系記事を書きます。,19,3
7022,7023,Project Prozium,https://note.com/prozium,何でもできるけど何でも中途半端なWeb屋がフルスタックエンジニアを目指して頑張るプロジェクト。https://www.facebook.com/project.prozium/,2,2
7023,7024,henge,https://note.com/henge,WEBエンジニア,2,0
7024,7025,Hiromi Yamamoto,https://note.com/yamamotohiromi,ITエンジニアをしてます！趣味はアプリ開発です。http://plus-i-web.net,1,0
7025,7026,nogitchy,https://note.com/nogitchy,ボヘミアンエンジニア,6,5
7026,7027,Tomoko,https://note.com/tomoringo29,写真を嗜み、モータースポーツが好き。ここ2年はジム通いにはまる。 広告業界の端っこ→事務兼エンジニアへ。ヘッダーの写真はすべて自分で撮影したもの。,62,19
7027,7028,☆slaslaslash☆,https://note.com/slaslaslash,エンジニアをしてます。主に産業用機械等の電気関係の設計や調整をしてます。エンジニアが不足してるので、協力者を募集してます！！宜しくお願いします。,24,16
7028,7029,shotanet,https://note.com/an_koshimizu,職業：エンジニア兼デザイナー、小清水印刷代表（フリーランス）、教育分野においてデジタル化とデザインが必要というスタンスで塾講師からWEB系に転職。好きな言葉：温故知新　情報のバリアフリー化が必須。,6,0
7029,7030,ぺこちんぱん,https://note.com/mizukihtht,学生時代に「教育ゲームの会社」と「靴を磨く会社」を作り、今は「人工知能で働くひとを支えるアプリ」を作る会社でエンジニアをしたりデザイナーをしたりCSをしたりしています。子供が大好きで保育士免許も持っています。最近は美味しいご飯を作って、きれいなお皿に盛り付けて食べるのが一番幸せ,16,3
7030,7031,高橋保,https://note.com/hachisukakogorou,種別：エンジニアモドキ 意識を低く保つためのどりょくはおしみません,3,3
7031,7032,jiro@ベンチャー経理＆中小企業診断士,https://note.com/jirosoku,連結単体開示を軸に経理マン10年目。エンジニア→R→HRベンチャー。 管理部門長として経理を主軸に組織作り。経理業務の課題解消屋さんやってます。ご相談あればDMで。,39,22
7032,7033,Junichi Sato/佐藤 淳一 CRIEN inc CEO,https://note.com/shalaku_j,We are #飲食ITコンシェルジュ #飲食店応援 #IT研究開発 ■技術顧問 / 飲食運営 / IT Bar実験中 ■ワイン/日本酒/音楽/テクノロジー ■エンジニア開発スタジオ運営(40名) 自己紹介まとめ https://www.crien.jp/junichi_c,28,1
7033,7034,さたけ(あだ名),https://note.com/nikumiso,web developer / ゆるくてぬるいエンジニア随筆書いています,1,1
7034,7035,マミヤさん,https://note.com/mamiyainfo,若さと渋さの荒波に飲まれる30代エンジニアの走り書き,9,4
7035,7036,あべんべん,https://note.com/abenben,札幌から東京の金融機関に転職してきました。 2019年10月に「フィンテックエンジニア養成読本」を発売（執筆・監修）しました。https://amazon.co.jp/dp/4297108666 7種類のIT技術コミュニティの運営スタッフや、イベント企画や執筆などを行っています。,129,77
7036,7037,katsuma,https://note.com/katsuma,クックパッドマートのテックリード。普段はサーバーサイドの開発やエンジニア採用を行っています。,8,4
7037,7038,Tomoya Yoshida,https://note.com/ihatov08,公務員在職中にスパルタキャンプに参加し、公務員を１年で退職してエンジニアに転職。様々なサービスの開発に携わってきました。 個人開発のサービスで月の収益２０万超え。 2020年に起業。 業務委託は月単価換算で１００万円。,8,4
7038,7039,諏訪,https://note.com/mistforest,シナリオとかゲームとか創るエンジニア https://twitter.com/liarsuwa,13,5
7039,7040,Enockey,https://note.com/0612_ya03,現在は都内IT企業でエンジニアを目指して働いています。趣味はピアノです。 プルデンシャル生命/フリーランスフォトグラファー/関西大学/済美高校野球部,35,6
7040,7041,藤井裕起(マネーフォワード ),https://note.com/yf223,マネーフォワードで未熟ながらエンジニアをしています。元日本経済新聞記者。投稿は個人の見解です。,37,27
7041,7042,Taihaku Tsuchiya,https://note.com/taihaku,CPO Chief Product Officer/エンジニア@株式会社ウーオ 🐟← PT. COOKPAD DIGITAL INDONESIA出向 ← クックパッド株式会社,8,7
7042,7043,mokuami,https://note.com/mokuami,フリーのエンジニアです。電気ブランと本と音楽が好きです。,25,1
7043,7044,highwide,https://note.com/highwide,Livesense Inc./Webエンジニア/エンジニアリングマネージャー/写真が趣味,25,7
7044,7045,woodpine@エンジニア,https://note.com/woodpine,東京→上海→山口と、フラフラしながらリモートワークでWEB開発・サイト制作してます。趣味でカメラ・珈琲焙煎・観る将。日食を宝島に見に行くが、その日だけ雨が降るほどの雨男。,42,22
7045,7046,Takahiro Onogawa,https://note.com/takaphil,熊本県天草市在住。東京でウェブシステムのエンジニア・ＰＭをしていました。天草でＳＮＳ・ＷＥＢマーケの仕事などしています。音楽イベントやります。ＩＴ・音楽・地域について。楽器演奏が趣味。,5,0
7046,7047,koganeame,https://note.com/koganeame,ゆるい系エンジニア。 1児の母。,1,0
7047,7048,tomoko_o,https://note.com/o_tomoko,へっぽこ主婦エンジニア,1,0
7048,7049,菅野和秋｜開発体験「DX」を良くするヒト,https://note.com/fieldcreators,組織開発・エンジニアソーシングのことを中心に書きます バスケ18年目で現役、対話（ダイアログ）が好き 経歴：高校：プログラミング→大学：税務/会計、社会人：営業→マーケティング→人事 Developer Experience、TALENT Acquisition が専門,133,23
7049,7050,カソク,https://note.com/ksk_sound_design,音楽プロデュースチームKSK SOUND DESIGN/REC/MIX/PA/COMPOSE/同人音楽やインディーズバンドのミックス等をしているいわゆる本業エンジニア。技術者ではなく表現者になれるよう悪あがきをしています。twitter ; @ksksounddesign,1,0
7050,7051,redpanda,https://note.com/mmtest1105,都内で働くエンジニア。女性。20代。,1,0
7051,7052,kobo_sta,https://note.com/mkobori,業務エンジニア、サーバーサイドエンジニア、Androidエンジニア Java/PHP/javascript/C#/ Spring/CakePHP MySQL/Oracle/WindowsServer 株式会社マネプラ,44,14
7052,7053,たかく しゅういち,https://note.com/half_moon0419,埼玉解放戦線川越支部所属。映画と音楽、お酒とラーメン好きのソフトウェアエンジニアです。 ビールは、ハートランド（KIRIN）。 🍜は、いろいろ。 好きな音楽は、クラシックギターとピアノ。好きなバンドは、ミスチル。好きなマンガは、「3月のライオン」。,156,27
7053,7054,Yamamoto Kazunori,https://note.com/kazzzzz,ITエンジニアやってます。最近web系中心に勉強中です！趣味はサッカー観戦。新しいもの大好きなやつです。,2,1
7054,7055,うえきち,https://note.com/uemura64,本職はエンジニアで、ブロガーです。https://uech.hatenablog.jp/,"1,269",361
7055,7056,ヒーローのけんた,https://note.com/heronokenta,マーケティング・ヒーロー／マーケティング・エンジニア／「習慣化×マーケティング」の専門家 「楽しくなければ、ビジネスじゃない」がモットー 人間関係に疲れ果て起業。全然稼げずに深夜のコンビニでアルバイトも経験。1回のFacebookライブで100万円を売り上げる方法を提供中,47,42
7056,7057,おっさんエンジニア,https://note.com/ossan_engineer,フロントエンドエンジニア / React / Next.js / TypeScript / GraphQL / 筋トレ / サウナ / 二児の父,7,0
7057,7058,田島 佑清,https://note.com/tashimax,メディア・エーシー「ネクストメディア推進室」のエンジニア。 WordPress好き、2児の父。HP: https://www.tashimax.com/,107,7
7058,7059,iko_la,https://note.com/iko_la,医療系エンジニア。クリニックのホームページ作成サービスや認知症サポータ支援サービスを運営したりしてます。,2,0
7059,7060,Kenichi MASUDA,https://note.com/masudak,六本木にあるIT企業で組織改善しています。エンジニア経験を活かしながら、かつてない唯一無二な企業になるよう情熱を費やしています。働く人が楽しくなるような、いいものを作り続けられる組織作りを目指しています。,7,3
7060,7061,余湖雄一,https://note.com/yuichi_yogo,音楽家 | エンジニア,9,8
7061,7062,noref,https://note.com/muranak,WEBメディア運営してます。非エンジニアです。WEBサービスに関わる非エンジニア向けの記事を書きます。,4,1
7062,7063,yatta47,https://note.com/yatta47,ネットワーク系が好きなエンジニア。AWSとかAzureとか、クラウドサービス使いこなせるように日々鍛錬中。目標は目的達成のための手段です。,6,0
7063,7064,わたる@dragsunny,https://note.com/dragsunny,エンジニア。#エンジン好きだよエンジン サラリーマンです。 20年サニトラやってA型エンジンやってます。 元整備士で現場経験は豊富です。 いろんな車について研究しようよ🎵 dragsunny無料ブログ http://sanitoradragsunny.blog.jp/,47,37
7064,7065,HiRO P,https://note.com/hirotaka_696,ゲームクリエイターやってます。 プロデューサー、ディレクター、ゲームデザイナー、マーケターを諸々兼任したりして、本業が最近よく分からない。 個人サークルで評論本も制作。元WEB系フロントエンジニア。音楽が大好きでライブ＆フェスによく出没します。,16,2
7065,7066,Naoto Aizawa,https://note.com/naoto314,2008年 小樽商科大学大学院修了2008年〜2012年 株式会社U'eyes Designユーザビリティ/UXエンジニア、リサーチャーとして勤務。2013年〜 株式会社インサイトマーケティングプランナー,41,7
7066,7067,hir0mi,https://note.com/hir0mi,エンジニア,6,0
7067,7068,Masashi Enya,https://note.com/masashie,MOON-X Co-founder/CTO←アペルザ共同創業CTO←楽天シンガポール立上げ←楽天でAd Techサービス開発←Webエンジニア。 テックｘビジネスｘグローバルをキーワードに、世界で感じた事や考えた事をアウトプット。,42,7
7068,7069,comtec,https://note.com/comtec,"犬好きフロントエンジニア JavaScript, nodejs",21,4
7069,7070,yumehachi,https://note.com/yumehachi,フリーランスのエンジニアです。 メインはUnityを使ったゲーム開発が得意です。 最近はFlutterに興味があります。,5,4
7070,7071,箕輪 優一 / Yuichi Minowa,https://note.com/y_minowa,株式会社まちいろ 経営戦略室 室長 ← ユニキャスト 取締役副社長COO / 学生エンジニアとしてキャリアをスタート。企業フェーズに合わせて営業、経営管理、HR、事業開発などを担当。事を成すために戦略と組織を組み立てて全力コミット。サウナ、アウトドア好き。息子👦(6歳),34,7
